Id_people,Predicted Bin,Real Bin,Modality,Exposures
6,2,5,Auditory,E2
6,3,4,Auditory,E2
6,3,1,Auditory,E2
6,5,3,Auditory,E2
6,4,6,Auditory,E2
6,3,6,Auditory,E2
6,3,2,Auditory,E2
6,2,1,Auditory,E2
6,4,4,Auditory,E2
6,4,6,Auditory,E2
6,6,6,Auditory,E2
6,5,3,Auditory,E2
6,4,3,Auditory,E2
6,6,6,Auditory,E2
6,4,6,Auditory,E2
6,4,3,Auditory,E2
6,2,4,Auditory,E2
6,6,6,Auditory,E2
6,4,6,Auditory,E2
6,6,4,Auditory,E2
6,3,5,Auditory,E2
6,5,6,Auditory,E2
6,4,6,Auditory,E2
6,1,4,Auditory,E2
6,3,6,Auditory,E2
6,6,3,Auditory,E2
6,4,1,Auditory,E2
6,4,1,Auditory,E2
6,6,4,Auditory,E2
6,4,5,Auditory,E2
6,3,6,Auditory,E2
6,3,5,Auditory,E2
6,1,3,Auditory,E2
6,1,1,Auditory,E2
6,2,4,Auditory,E2
6,6,6,Auditory,E2
6,4,4,Auditory,E2
6,3,5,Auditory,E2
6,4,6,Auditory,E2
6,6,3,Auditory,E2
6,5,4,Auditory,E2
6,3,6,Auditory,E2
6,5,1,Auditory,E2
6,3,1,Auditory,E2
6,6,3,Auditory,E2
6,5,5,Auditory,E2
6,3,5,Auditory,E2
6,1,4,Auditory,E2
6,6,6,Auditory,E2
6,3,2,Auditory,E2
6,6,5,Auditory,E2
6,3,4,Auditory,E2
6,4,6,Auditory,E2
6,1,1,Auditory,E2
6,5,2,Auditory,E2
6,3,2,Auditory,E2
6,3,2,Auditory,E2
6,4,5,Auditory,E2
6,3,5,Auditory,E2
6,4,3,Auditory,E2
6,3,2,Auditory,E2
6,5,2,Auditory,E2
6,6,4,Auditory,E2
6,3,6,Auditory,E2
6,3,3,Auditory,E2
6,1,1,Auditory,E2
6,4,5,Auditory,E2
6,3,1,Auditory,E2
6,6,3,Auditory,E2
6,6,6,Auditory,E2
6,4,2,Auditory,E2
6,5,4,Auditory,E2
6,3,2,Auditory,E2
6,5,5,Auditory,E2
6,3,1,Auditory,E2
6,4,3,Auditory,E2
6,2,4,Auditory,E2
6,3,3,Auditory,E2
6,5,4,Auditory,E2
6,2,1,Auditory,E2
6,1,2,Auditory,E2
6,5,3,Auditory,E2
6,5,5,Auditory,E2
6,6,4,Auditory,E2
6,2,2,Auditory,E2
6,5,1,Auditory,E2
6,5,2,Auditory,E2
6,3,4,Auditory,E2
6,3,3,Auditory,E2
6,3,5,Auditory,E2
6,4,2,Auditory,E2
6,3,3,Auditory,E2
6,4,3,Auditory,E2
6,4,2,Auditory,E2
6,4,5,Auditory,E2
6,5,5,Auditory,E2
6,2,1,Auditory,E2
6,5,4,Auditory,E2
6,4,4,Auditory,E2
6,3,2,Auditory,E2
6,3,4,Auditory,E2
7,6,6,Auditory,E2
7,6,2,Auditory,E2
7,2,3,Auditory,E2
7,4,5,Auditory,E2
7,5,4,Auditory,E2
7,6,3,Auditory,E2
7,2,2,Auditory,E2
7,1,3,Auditory,E2
7,4,1,Auditory,E2
7,1,3,Auditory,E2
7,6,6,Auditory,E2
7,2,2,Auditory,E2
7,2,6,Auditory,E2
7,2,1,Auditory,E2
7,1,2,Auditory,E2
7,5,4,Auditory,E2
7,5,5,Auditory,E2
7,3,1,Auditory,E2
7,3,1,Auditory,E2
7,6,2,Auditory,E2
7,3,2,Auditory,E2
7,2,6,Auditory,E2
7,2,6,Auditory,E2
7,3,3,Auditory,E2
7,6,6,Auditory,E2
7,3,5,Auditory,E2
7,6,1,Auditory,E2
7,2,1,Auditory,E2
7,2,2,Auditory,E2
7,3,6,Auditory,E2
7,5,5,Auditory,E2
7,3,4,Auditory,E2
7,6,5,Auditory,E2
7,4,5,Auditory,E2
7,6,3,Auditory,E2
7,3,6,Auditory,E2
7,6,2,Auditory,E2
7,6,1,Auditory,E2
7,6,5,Auditory,E2
7,2,3,Auditory,E2
7,1,2,Auditory,E2
7,6,4,Auditory,E2
7,5,6,Auditory,E2
7,6,1,Auditory,E2
7,3,5,Auditory,E2
7,6,4,Auditory,E2
7,2,1,Auditory,E2
7,1,2,Auditory,E2
7,6,3,Auditory,E2
7,4,5,Auditory,E2
7,1,3,Auditory,E2
7,5,6,Auditory,E2
7,3,6,Auditory,E2
7,6,5,Auditory,E2
7,4,4,Auditory,E2
7,2,6,Auditory,E2
7,3,2,Auditory,E2
7,5,4,Auditory,E2
7,2,6,Auditory,E2
7,4,6,Auditory,E2
7,6,2,Auditory,E2
7,6,3,Auditory,E2
7,3,4,Auditory,E2
7,3,2,Auditory,E2
7,1,1,Auditory,E2
7,6,5,Auditory,E2
7,2,1,Auditory,E2
7,2,5,Auditory,E2
7,2,5,Auditory,E2
7,3,4,Auditory,E2
7,3,2,Auditory,E2
7,2,2,Auditory,E2
7,1,5,Auditory,E2
7,5,4,Auditory,E2
7,3,4,Auditory,E2
7,6,4,Auditory,E2
7,4,1,Auditory,E2
7,4,2,Auditory,E2
7,4,4,Auditory,E2
7,6,2,Auditory,E2
7,4,5,Auditory,E2
7,5,6,Auditory,E2
7,6,6,Auditory,E2
7,2,3,Auditory,E2
7,4,5,Auditory,E2
7,6,5,Auditory,E2
7,6,3,Auditory,E2
7,6,3,Auditory,E2
7,2,6,Auditory,E2
7,4,3,Auditory,E2
7,3,1,Auditory,E2
7,1,2,Auditory,E2
7,4,6,Auditory,E2
7,5,4,Auditory,E2
7,2,5,Auditory,E2
7,2,2,Auditory,E2
7,2,4,Auditory,E2
7,3,4,Auditory,E2
7,4,4,Auditory,E2
7,4,6,Auditory,E2
7,6,2,Auditory,E2
7,2,2,Auditory,E2
7,2,2,Auditory,E2
7,1,6,Auditory,E2
7,2,5,Auditory,E2
7,6,5,Auditory,E2
7,6,3,Auditory,E2
7,2,2,Auditory,E2
7,2,4,Auditory,E2
7,5,2,Auditory,E2
7,4,5,Auditory,E2
7,2,4,Auditory,E2
7,5,4,Auditory,E2
7,5,6,Auditory,E2
7,4,4,Auditory,E2
7,6,2,Auditory,E2
7,6,4,Auditory,E2
7,6,6,Auditory,E2
7,2,6,Auditory,E2
8,4,3,Auditory,E2
8,3,6,Auditory,E2
8,2,5,Auditory,E2
8,5,6,Auditory,E2
8,1,5,Auditory,E2
8,6,3,Auditory,E2
8,3,5,Auditory,E2
8,2,6,Auditory,E2
8,2,3,Auditory,E2
8,1,1,Auditory,E2
8,3,5,Auditory,E2
8,6,6,Auditory,E2
8,5,4,Auditory,E2
8,4,1,Auditory,E2
8,3,5,Auditory,E2
8,3,1,Auditory,E2
8,6,6,Auditory,E2
8,4,3,Auditory,E2
8,5,2,Auditory,E2
8,4,6,Auditory,E2
8,3,1,Auditory,E2
8,3,4,Auditory,E2
8,3,3,Auditory,E2
8,3,3,Auditory,E2
8,4,3,Auditory,E2
8,6,5,Auditory,E2
8,3,5,Auditory,E2
8,5,5,Auditory,E2
8,5,6,Auditory,E2
8,2,4,Auditory,E2
8,3,1,Auditory,E2
8,1,3,Auditory,E2
8,1,1,Auditory,E2
8,3,2,Auditory,E2
8,6,1,Auditory,E2
8,4,3,Auditory,E2
8,3,6,Auditory,E2
8,6,5,Auditory,E2
8,2,4,Auditory,E2
8,3,4,Auditory,E2
8,1,6,Auditory,E2
8,5,3,Auditory,E2
8,3,4,Auditory,E2
8,5,3,Auditory,E2
8,2,1,Auditory,E2
8,4,6,Auditory,E2
8,1,1,Auditory,E2
8,1,1,Auditory,E2
8,4,6,Auditory,E2
8,5,2,Auditory,E2
8,3,2,Auditory,E2
8,2,2,Auditory,E2
8,3,4,Auditory,E2
8,4,1,Auditory,E2
8,2,3,Auditory,E2
8,6,2,Auditory,E2
8,6,4,Auditory,E2
8,6,3,Auditory,E2
8,1,2,Auditory,E2
8,3,6,Auditory,E2
8,2,2,Auditory,E2
8,3,5,Auditory,E2
8,2,3,Auditory,E2
8,4,2,Auditory,E2
8,3,3,Auditory,E2
8,5,2,Auditory,E2
8,2,4,Auditory,E2
8,5,2,Auditory,E2
8,4,3,Auditory,E2
8,5,3,Auditory,E2
8,2,1,Auditory,E2
8,1,3,Auditory,E2
8,4,3,Auditory,E2
8,3,2,Auditory,E2
8,1,2,Auditory,E2
8,3,6,Auditory,E2
8,3,2,Auditory,E2
8,3,6,Auditory,E2
8,3,6,Auditory,E2
8,3,6,Auditory,E2
8,2,5,Auditory,E2
8,6,5,Auditory,E2
8,1,4,Auditory,E2
8,3,6,Auditory,E2
8,3,5,Auditory,E2
8,5,2,Auditory,E2
8,6,6,Auditory,E2
8,3,1,Auditory,E2
8,2,1,Auditory,E2
8,1,4,Auditory,E2
8,2,4,Auditory,E2
8,5,6,Auditory,E2
8,3,2,Auditory,E2
8,1,2,Auditory,E2
8,3,3,Auditory,E2
8,1,1,Auditory,E2
8,3,6,Auditory,E2
8,4,1,Auditory,E2
8,3,6,Auditory,E2
8,5,3,Auditory,E2
8,3,2,Auditory,E2
8,4,4,Auditory,E2
8,2,3,Auditory,E2
8,3,2,Auditory,E2
8,3,6,Auditory,E2
8,6,3,Auditory,E2
8,2,5,Auditory,E2
8,5,3,Auditory,E2
8,3,4,Auditory,E2
8,1,2,Auditory,E2
8,6,5,Auditory,E2
8,3,4,Auditory,E2
8,2,2,Auditory,E2
8,1,2,Auditory,E2
8,3,6,Auditory,E2
8,2,5,Auditory,E2
9,6,3,Auditory,E2
9,6,1,Auditory,E2
9,4,5,Auditory,E2
9,4,5,Auditory,E2
9,6,6,Auditory,E2
9,5,4,Auditory,E2
9,4,6,Auditory,E2
9,6,5,Auditory,E2
9,4,6,Auditory,E2
9,4,4,Auditory,E2
9,4,2,Auditory,E2
9,5,4,Auditory,E2
9,5,2,Auditory,E2
9,5,5,Auditory,E2
9,4,5,Auditory,E2
9,4,2,Auditory,E2
9,6,2,Auditory,E2
9,2,3,Auditory,E2
9,4,4,Auditory,E2
9,4,5,Auditory,E2
9,5,5,Auditory,E2
9,6,4,Auditory,E2
9,6,2,Auditory,E2
9,3,1,Auditory,E2
9,4,2,Auditory,E2
9,2,4,Auditory,E2
9,1,1,Auditory,E2
9,3,4,Auditory,E2
9,5,6,Auditory,E2
9,4,3,Auditory,E2
9,5,5,Auditory,E2
9,5,6,Auditory,E2
9,5,2,Auditory,E2
9,6,5,Auditory,E2
9,4,5,Auditory,E2
9,4,3,Auditory,E2
9,1,2,Auditory,E2
9,2,3,Auditory,E2
9,4,4,Auditory,E2
9,4,6,Auditory,E2
9,2,4,Auditory,E2
9,5,4,Auditory,E2
9,2,1,Auditory,E2
9,4,1,Auditory,E2
9,1,5,Auditory,E2
9,4,4,Auditory,E2
9,2,4,Auditory,E2
9,1,2,Auditory,E2
9,1,6,Auditory,E2
9,1,1,Auditory,E2
9,6,4,Auditory,E2
9,4,6,Auditory,E2
9,5,6,Auditory,E2
9,5,3,Auditory,E2
9,5,5,Auditory,E2
9,5,6,Auditory,E2
9,4,4,Auditory,E2
9,4,2,Auditory,E2
9,5,4,Auditory,E2
9,6,6,Auditory,E2
9,4,5,Auditory,E2
9,6,5,Auditory,E2
9,1,1,Auditory,E2
9,6,2,Auditory,E2
9,5,4,Auditory,E2
9,5,5,Auditory,E2
9,2,2,Auditory,E2
9,5,6,Auditory,E2
9,4,3,Auditory,E2
9,3,4,Auditory,E2
9,2,1,Auditory,E2
9,1,4,Auditory,E2
9,6,2,Auditory,E2
9,6,4,Auditory,E2
9,4,1,Auditory,E2
9,5,1,Auditory,E2
9,4,2,Auditory,E2
9,5,6,Auditory,E2
9,4,6,Auditory,E2
9,1,2,Auditory,E2
9,1,1,Auditory,E2
9,4,6,Auditory,E2
9,6,5,Auditory,E2
9,2,1,Auditory,E2
9,1,2,Auditory,E2
9,6,5,Auditory,E2
9,5,2,Auditory,E2
9,1,1,Auditory,E2
9,4,2,Auditory,E2
9,4,5,Auditory,E2
9,2,3,Auditory,E2
9,2,4,Auditory,E2
9,5,5,Auditory,E2
9,4,1,Auditory,E2
9,5,1,Auditory,E2
9,4,2,Auditory,E2
9,5,1,Auditory,E2
9,4,3,Auditory,E2
9,4,2,Auditory,E2
9,2,2,Auditory,E2
9,5,2,Auditory,E2
9,1,1,Auditory,E2
9,6,6,Auditory,E2
9,2,1,Auditory,E2
9,4,3,Auditory,E2
9,4,5,Auditory,E2
9,5,5,Auditory,E2
9,1,1,Auditory,E2
9,5,6,Auditory,E2
9,6,4,Auditory,E2
9,2,1,Auditory,E2
9,4,5,Auditory,E2
9,5,4,Auditory,E2
9,5,4,Auditory,E2
9,1,1,Auditory,E2
9,4,6,Auditory,E2
9,4,3,Auditory,E2
9,4,6,Auditory,E2
9,2,1,Auditory,E2
10,3,6,Auditory,E2
10,3,3,Auditory,E2
10,3,4,Auditory,E2
10,4,5,Auditory,E2
10,5,6,Auditory,E2
10,2,4,Auditory,E2
10,3,2,Auditory,E2
10,3,3,Auditory,E2
10,3,6,Auditory,E2
10,4,5,Auditory,E2
10,6,4,Auditory,E2
10,3,3,Auditory,E2
10,5,4,Auditory,E2
10,2,1,Auditory,E2
10,4,4,Auditory,E2
10,4,2,Auditory,E2
10,6,3,Auditory,E2
10,6,5,Auditory,E2
10,6,6,Auditory,E2
10,3,3,Auditory,E2
10,5,6,Auditory,E2
10,4,6,Auditory,E2
10,5,5,Auditory,E2
10,1,1,Auditory,E2
10,2,4,Auditory,E2
10,5,5,Auditory,E2
10,3,4,Auditory,E2
10,3,4,Auditory,E2
10,4,3,Auditory,E2
10,3,4,Auditory,E2
10,6,6,Auditory,E2
10,6,3,Auditory,E2
10,4,3,Auditory,E2
10,3,1,Auditory,E2
10,5,6,Auditory,E2
10,4,6,Auditory,E2
10,2,1,Auditory,E2
10,1,1,Auditory,E2
10,1,1,Auditory,E2
10,2,4,Auditory,E2
10,6,5,Auditory,E2
10,3,3,Auditory,E2
10,4,2,Auditory,E2
10,5,3,Auditory,E2
10,4,3,Auditory,E2
10,4,3,Auditory,E2
10,3,1,Auditory,E2
10,5,6,Auditory,E2
10,5,1,Auditory,E2
10,6,6,Auditory,E2
10,1,2,Auditory,E2
10,1,2,Auditory,E2
10,3,3,Auditory,E2
10,5,5,Auditory,E2
10,1,5,Auditory,E2
10,1,3,Auditory,E2
10,4,6,Auditory,E2
10,1,3,Auditory,E2
10,4,3,Auditory,E2
10,6,5,Auditory,E2
10,5,4,Auditory,E2
10,4,2,Auditory,E2
10,5,4,Auditory,E2
10,6,5,Auditory,E2
10,4,1,Auditory,E2
10,5,1,Auditory,E2
10,6,6,Auditory,E2
10,6,6,Auditory,E2
10,2,6,Auditory,E2
10,4,3,Auditory,E2
10,3,4,Auditory,E2
10,6,3,Auditory,E2
10,4,3,Auditory,E2
10,5,3,Auditory,E2
10,6,5,Auditory,E2
10,1,1,Auditory,E2
10,4,4,Auditory,E2
10,1,4,Auditory,E2
10,3,4,Auditory,E2
10,6,3,Auditory,E2
10,6,6,Auditory,E2
10,3,5,Auditory,E2
10,4,1,Auditory,E2
10,2,1,Auditory,E2
10,4,4,Auditory,E2
10,1,1,Auditory,E2
10,3,2,Auditory,E2
10,6,2,Auditory,E2
10,4,6,Auditory,E2
10,5,3,Auditory,E2
10,6,6,Auditory,E2
10,4,3,Auditory,E2
10,6,6,Auditory,E2
10,3,5,Auditory,E2
10,4,1,Auditory,E2
10,5,4,Auditory,E2
10,6,4,Auditory,E2
10,4,6,Auditory,E2
10,4,6,Auditory,E2
10,3,2,Auditory,E2
10,6,4,Auditory,E2
10,4,3,Auditory,E2
10,4,3,Auditory,E2
10,3,4,Auditory,E2
10,6,5,Auditory,E2
10,6,4,Auditory,E2
10,4,6,Auditory,E2
10,6,5,Auditory,E2
10,6,3,Auditory,E2
10,5,4,Auditory,E2
10,4,6,Auditory,E2
10,5,3,Auditory,E2
10,4,5,Auditory,E2
10,4,2,Auditory,E2
10,3,1,Auditory,E2
10,1,1,Auditory,E2
10,4,5,Auditory,E2
10,6,6,Auditory,E2
10,1,2,Auditory,E2
11,6,5,Auditory,E2
11,4,2,Auditory,E2
11,5,3,Auditory,E2
11,3,6,Auditory,E2
11,5,3,Auditory,E2
11,4,3,Auditory,E2
11,6,6,Auditory,E2
11,1,2,Auditory,E2
11,6,3,Auditory,E2
11,3,1,Auditory,E2
11,4,6,Auditory,E2
11,4,3,Auditory,E2
11,1,6,Auditory,E2
11,5,6,Auditory,E2
11,6,3,Auditory,E2
11,3,5,Auditory,E2
11,4,2,Auditory,E2
11,2,4,Auditory,E2
11,5,2,Auditory,E2
11,1,2,Auditory,E2
11,4,4,Auditory,E2
11,3,6,Auditory,E2
11,1,1,Auditory,E2
11,1,6,Auditory,E2
11,2,6,Auditory,E2
11,6,1,Auditory,E2
11,3,1,Auditory,E2
11,5,6,Auditory,E2
11,4,5,Auditory,E2
11,5,5,Auditory,E2
11,4,1,Auditory,E2
11,6,6,Auditory,E2
11,3,6,Auditory,E2
11,6,3,Auditory,E2
11,3,3,Auditory,E2
11,3,1,Auditory,E2
11,4,3,Auditory,E2
11,1,2,Auditory,E2
11,3,1,Auditory,E2
11,6,2,Auditory,E2
11,5,4,Auditory,E2
11,4,6,Auditory,E2
11,1,6,Auditory,E2
11,5,6,Auditory,E2
11,6,6,Auditory,E2
11,3,5,Auditory,E2
11,6,6,Auditory,E2
11,1,4,Auditory,E2
11,3,2,Auditory,E2
11,5,5,Auditory,E2
11,3,3,Auditory,E2
11,6,6,Auditory,E2
11,6,1,Auditory,E2
11,6,4,Auditory,E2
11,5,6,Auditory,E2
11,3,2,Auditory,E2
11,3,1,Auditory,E2
11,2,6,Auditory,E2
11,5,3,Auditory,E2
11,4,4,Auditory,E2
11,6,1,Auditory,E2
11,6,4,Auditory,E2
11,6,5,Auditory,E2
11,3,3,Auditory,E2
11,2,4,Auditory,E2
11,3,4,Auditory,E2
11,6,5,Auditory,E2
11,1,6,Auditory,E2
11,5,2,Auditory,E2
11,4,3,Auditory,E2
11,1,3,Auditory,E2
11,5,1,Auditory,E2
11,6,5,Auditory,E2
11,1,2,Auditory,E2
11,6,5,Auditory,E2
11,4,2,Auditory,E2
11,3,3,Auditory,E2
11,6,1,Auditory,E2
11,2,1,Auditory,E2
11,4,5,Auditory,E2
11,3,5,Auditory,E2
11,1,6,Auditory,E2
11,4,6,Auditory,E2
11,6,4,Auditory,E2
11,5,4,Auditory,E2
11,1,2,Auditory,E2
11,4,5,Auditory,E2
11,2,4,Auditory,E2
11,5,4,Auditory,E2
11,4,5,Auditory,E2
11,2,4,Auditory,E2
11,3,6,Auditory,E2
11,6,2,Auditory,E2
11,2,1,Auditory,E2
11,6,4,Auditory,E2
11,5,4,Auditory,E2
11,1,5,Auditory,E2
11,2,3,Auditory,E2
11,1,6,Auditory,E2
11,6,6,Auditory,E2
11,1,1,Auditory,E2
11,3,6,Auditory,E2
11,3,4,Auditory,E2
11,3,2,Auditory,E2
11,3,2,Auditory,E2
11,4,5,Auditory,E2
11,6,6,Auditory,E2
11,2,5,Auditory,E2
11,2,1,Auditory,E2
11,5,3,Auditory,E2
11,3,6,Auditory,E2
11,4,6,Auditory,E2
12,6,4,Auditory,E2
12,5,3,Auditory,E2
12,6,6,Auditory,E2
12,5,5,Auditory,E2
12,4,5,Auditory,E2
12,5,3,Auditory,E2
12,4,1,Auditory,E2
12,6,1,Auditory,E2
12,6,2,Auditory,E2
12,5,3,Auditory,E2
12,4,2,Auditory,E2
12,6,6,Auditory,E2
12,5,6,Auditory,E2
12,3,2,Auditory,E2
12,6,4,Auditory,E2
12,3,5,Auditory,E2
12,6,2,Auditory,E2
12,5,6,Auditory,E2
12,6,5,Auditory,E2
12,3,3,Auditory,E2
12,3,5,Auditory,E2
12,5,6,Auditory,E2
12,1,4,Auditory,E2
12,3,4,Auditory,E2
12,3,3,Auditory,E2
12,5,5,Auditory,E2
12,3,6,Auditory,E2
12,3,3,Auditory,E2
12,4,4,Auditory,E2
12,3,1,Auditory,E2
12,1,2,Auditory,E2
12,4,6,Auditory,E2
12,5,6,Auditory,E2
12,5,3,Auditory,E2
12,6,2,Auditory,E2
12,5,5,Auditory,E2
12,2,3,Auditory,E2
12,3,2,Auditory,E2
12,1,4,Auditory,E2
12,6,2,Auditory,E2
12,5,6,Auditory,E2
12,2,3,Auditory,E2
12,4,3,Auditory,E2
12,4,1,Auditory,E2
12,6,2,Auditory,E2
12,6,1,Auditory,E2
12,6,2,Auditory,E2
12,6,4,Auditory,E2
12,6,6,Auditory,E2
12,6,5,Auditory,E2
12,6,6,Auditory,E2
12,1,3,Auditory,E2
12,5,5,Auditory,E2
12,6,6,Auditory,E2
12,5,4,Auditory,E2
12,6,5,Auditory,E2
12,6,6,Auditory,E2
12,3,5,Auditory,E2
12,5,5,Auditory,E2
12,5,1,Auditory,E2
12,4,6,Auditory,E2
12,6,6,Auditory,E2
12,5,3,Auditory,E2
12,4,4,Auditory,E2
12,6,2,Auditory,E2
12,4,3,Auditory,E2
12,5,6,Auditory,E2
12,3,5,Auditory,E2
12,2,1,Auditory,E2
12,5,6,Auditory,E2
12,6,6,Auditory,E2
12,1,1,Auditory,E2
12,4,3,Auditory,E2
12,6,6,Auditory,E2
12,6,4,Auditory,E2
12,3,1,Auditory,E2
12,1,6,Auditory,E2
12,5,5,Auditory,E2
12,5,1,Auditory,E2
12,5,6,Auditory,E2
12,6,5,Auditory,E2
12,5,5,Auditory,E2
12,3,4,Auditory,E2
12,4,1,Auditory,E2
12,6,5,Auditory,E2
12,1,1,Auditory,E2
12,1,2,Auditory,E2
12,5,6,Auditory,E2
12,6,6,Auditory,E2
12,5,3,Auditory,E2
12,5,4,Auditory,E2
12,6,6,Auditory,E2
12,4,1,Auditory,E2
12,6,1,Auditory,E2
12,4,1,Auditory,E2
12,6,6,Auditory,E2
12,6,4,Auditory,E2
12,3,1,Auditory,E2
12,5,5,Auditory,E2
12,3,3,Auditory,E2
12,5,4,Auditory,E2
12,1,2,Auditory,E2
12,1,4,Auditory,E2
12,1,2,Auditory,E2
12,5,5,Auditory,E2
12,6,5,Auditory,E2
12,6,6,Auditory,E2
12,6,6,Auditory,E2
12,4,2,Auditory,E2
12,3,1,Auditory,E2
12,1,5,Auditory,E2
12,6,4,Auditory,E2
12,5,5,Auditory,E2
12,6,5,Auditory,E2
12,2,4,Auditory,E2
12,4,1,Auditory,E2
12,1,3,Auditory,E2
12,3,2,Auditory,E2
13,3,6,Auditory,E2
13,4,6,Auditory,E2
13,6,5,Auditory,E2
13,3,3,Auditory,E2
13,4,6,Auditory,E2
13,6,4,Auditory,E2
13,3,4,Auditory,E2
13,6,5,Auditory,E2
13,6,6,Auditory,E2
13,3,6,Auditory,E2
13,6,6,Auditory,E2
13,5,5,Auditory,E2
13,2,1,Auditory,E2
13,1,1,Auditory,E2
13,3,4,Auditory,E2
13,6,5,Auditory,E2
13,3,1,Auditory,E2
13,3,2,Auditory,E2
13,1,3,Auditory,E2
13,5,3,Auditory,E2
13,2,2,Auditory,E2
13,5,1,Auditory,E2
13,3,5,Auditory,E2
13,4,6,Auditory,E2
13,6,5,Auditory,E2
13,3,2,Auditory,E2
13,1,1,Auditory,E2
13,3,2,Auditory,E2
13,6,6,Auditory,E2
13,5,1,Auditory,E2
13,3,4,Auditory,E2
13,6,3,Auditory,E2
13,6,5,Auditory,E2
13,6,6,Auditory,E2
13,5,6,Auditory,E2
13,4,2,Auditory,E2
13,3,3,Auditory,E2
13,5,3,Auditory,E2
13,2,3,Auditory,E2
13,4,2,Auditory,E2
13,4,3,Auditory,E2
13,2,3,Auditory,E2
13,3,2,Auditory,E2
13,3,5,Auditory,E2
13,3,1,Auditory,E2
13,2,2,Auditory,E2
13,3,3,Auditory,E2
13,2,3,Auditory,E2
13,2,4,Auditory,E2
13,6,3,Auditory,E2
13,5,4,Auditory,E2
13,1,2,Auditory,E2
13,4,3,Auditory,E2
13,3,3,Auditory,E2
13,3,5,Auditory,E2
13,6,5,Auditory,E2
13,3,3,Auditory,E2
13,5,4,Auditory,E2
13,2,3,Auditory,E2
13,5,4,Auditory,E2
13,4,2,Auditory,E2
13,3,4,Auditory,E2
13,3,3,Auditory,E2
13,5,1,Auditory,E2
13,6,6,Auditory,E2
13,5,3,Auditory,E2
13,3,4,Auditory,E2
13,3,2,Auditory,E2
13,3,3,Auditory,E2
13,5,2,Auditory,E2
13,3,3,Auditory,E2
13,3,4,Auditory,E2
13,5,6,Auditory,E2
13,2,1,Auditory,E2
13,3,3,Auditory,E2
13,6,5,Auditory,E2
13,3,5,Auditory,E2
13,3,3,Auditory,E2
13,2,6,Auditory,E2
13,3,1,Auditory,E2
13,3,3,Auditory,E2
13,3,3,Auditory,E2
13,2,3,Auditory,E2
13,2,2,Auditory,E2
13,3,6,Auditory,E2
13,4,4,Auditory,E2
13,4,4,Auditory,E2
13,4,4,Auditory,E2
13,6,2,Auditory,E2
13,6,4,Auditory,E2
13,3,4,Auditory,E2
13,6,6,Auditory,E2
13,6,6,Auditory,E2
13,5,6,Auditory,E2
13,4,5,Auditory,E2
13,6,4,Auditory,E2
13,2,6,Auditory,E2
13,3,1,Auditory,E2
13,4,6,Auditory,E2
13,5,3,Auditory,E2
13,3,4,Auditory,E2
13,5,4,Auditory,E2
13,6,6,Auditory,E2
13,3,6,Auditory,E2
13,4,5,Auditory,E2
13,2,5,Auditory,E2
13,6,2,Auditory,E2
13,3,2,Auditory,E2
13,5,2,Auditory,E2
13,3,3,Auditory,E2
13,2,1,Auditory,E2
13,5,3,Auditory,E2
13,2,5,Auditory,E2
13,3,4,Auditory,E2
14,3,5,Auditory,E2
14,1,4,Auditory,E2
14,2,1,Auditory,E2
14,2,3,Auditory,E2
14,6,2,Auditory,E2
14,6,1,Auditory,E2
14,3,2,Auditory,E2
14,4,2,Auditory,E2
14,6,4,Auditory,E2
14,1,2,Auditory,E2
14,3,4,Auditory,E2
14,2,1,Auditory,E2
14,2,2,Auditory,E2
14,3,2,Auditory,E2
14,2,4,Auditory,E2
14,3,2,Auditory,E2
14,3,2,Auditory,E2
14,3,6,Auditory,E2
14,4,2,Auditory,E2
14,2,5,Auditory,E2
14,3,1,Auditory,E2
14,4,1,Auditory,E2
14,5,6,Auditory,E2
14,6,3,Auditory,E2
14,1,3,Auditory,E2
14,4,6,Auditory,E2
14,1,1,Auditory,E2
14,3,5,Auditory,E2
14,5,5,Auditory,E2
14,1,5,Auditory,E2
14,2,3,Auditory,E2
14,3,1,Auditory,E2
14,4,5,Auditory,E2
14,6,4,Auditory,E2
14,5,6,Auditory,E2
14,6,6,Auditory,E2
14,3,5,Auditory,E2
14,1,5,Auditory,E2
14,4,5,Auditory,E2
14,2,3,Auditory,E2
14,5,3,Auditory,E2
14,4,1,Auditory,E2
14,2,2,Auditory,E2
14,5,1,Auditory,E2
14,2,3,Auditory,E2
14,5,4,Auditory,E2
14,1,2,Auditory,E2
14,2,4,Auditory,E2
14,1,1,Auditory,E2
14,6,2,Auditory,E2
14,1,5,Auditory,E2
14,1,6,Auditory,E2
14,1,5,Auditory,E2
14,3,6,Auditory,E2
14,5,5,Auditory,E2
14,6,2,Auditory,E2
14,3,3,Auditory,E2
14,5,3,Auditory,E2
14,4,6,Auditory,E2
14,5,6,Auditory,E2
14,1,1,Auditory,E2
14,2,3,Auditory,E2
14,3,4,Auditory,E2
14,5,4,Auditory,E2
14,4,2,Auditory,E2
14,1,4,Auditory,E2
14,6,1,Auditory,E2
14,2,4,Auditory,E2
14,1,4,Auditory,E2
14,1,1,Auditory,E2
14,5,5,Auditory,E2
14,2,4,Auditory,E2
14,2,6,Auditory,E2
14,2,5,Auditory,E2
14,1,2,Auditory,E2
14,4,2,Auditory,E2
14,2,6,Auditory,E2
14,4,4,Auditory,E2
14,1,6,Auditory,E2
14,5,2,Auditory,E2
